batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,career,starting_salary,OPS,born_year,born_month,born_day,position_1,position_2,position_3,height,weight,hw_ratio,start_year,n_year,age
211,이성열,2014,넥센,0.258,96,256,46,66,10,0,14,118,39,2,3,24,9,80,0,0.461,0.341,1,순천북초-이수중-효천고-LG-두산-넥센,27000,0.802,1984,7,13,외야수,우투,좌타,185,102,0.5513513513513514,2004,11,30
211,이성열,2015,한화,0.25,101,232,35,58,10,2,9,99,36,1,1,20,9,87,5,0.4270000000000001,0.331,2,순천북초-이수중-효천고-LG-두산-넥센,27000,0.758,1984,7,13,외야수,우투,좌타,185,102,0.5513513513513514,2004,12,31
211,이성열,2016,한화,0.28800000000000003,86,198,29,57,7,3,10,100,29,0,0,11,8,62,3,0.505,0.35,2,순천북초-이수중-효천고-LG-두산-넥센,27000,0.855,1984,7,13,외야수,우투,좌타,185,102,0.5513513513513514,2004,13,32
211,이성열,2017,한화,0.307,81,280,41,86,16,1,21,167,65,3,0,19,9,80,0,0.596,0.364,4,순천북초-이수중-효천고-LG-두산-넥센,27000,0.96,1984,7,13,외야수,우투,좌타,185,102,0.5513513513513514,2004,14,33
211,이성열,2018,한화,0.295,131,485,76,143,21,1,34,268,102,9,7,35,5,143,9,0.5529999999999999,0.34700000000000003,4,순천북초-이수중-효천고-LG-두산-넥센,27000,0.9,1984,7,13,외야수,우투,좌타,185,102,0.5513513513513514,2004,15,34
212,이성우,2008,KIA,0.097,39,31,2,3,0,0,1,6,3,0,0,2,0,8,2,0.194,0.147,1,백운초-청원중-성남서고-상무-SK-KIA,NA,0.341,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,1,27
212,이성우,2009,KIA,0.231,13,13,2,3,1,0,0,4,2,2,0,1,0,3,2,0.308,0.28600000000000003,0,백운초-청원중-성남서고-상무-SK-KIA,NA,0.594,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,2,28
212,이성우,2010,KIA,0.25,10,16,2,4,0,0,0,4,0,0,0,0,0,3,0,0.25,0.25,1,백운초-청원중-성남서고-상무-SK-KIA,NA,0.5,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,3,29
212,이성우,2011,KIA,0.333,15,9,2,3,0,0,0,3,0,0,0,0,0,0,1,0.333,0.333,0,백운초-청원중-성남서고-상무-SK-KIA,NA,0.6659999999999999,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,4,30
212,이성우,2012,KIA,0,16,8,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0.111,0,백운초-청원중-성남서고-상무-SK-KIA,NA,0.111,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,5,31
212,이성우,2013,KIA,0.136,15,22,0,3,0,0,0,3,0,0,0,0,0,7,1,0.136,0.136,1,백운초-청원중-성남서고-상무-SK-KIA,NA,0.272,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,6,32
212,이성우,2014,KIA,0.234,63,124,11,29,3,0,1,35,9,1,0,3,1,18,9,0.282,0.258,5,백운초-청원중-성남서고-상무-SK-KIA,NA,0.54,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,7,33
212,이성우,2015,KIA,0.222,79,117,8,26,8,0,1,37,16,0,0,9,0,20,5,0.316,0.271,2,백운초-청원중-성남서고-상무-SK-KIA,NA,0.5870000000000001,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,8,34
212,이성우,2016,KIA,0.211,55,76,9,16,1,0,0,17,6,0,0,5,3,10,3,0.224,0.282,2,백운초-청원중-성남서고-상무-SK-KIA,NA,0.506,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,9,35
212,이성우,2017,SK,0.279,64,111,6,31,5,0,1,39,14,0,0,6,1,17,2,0.35100000000000003,0.322,3,백운초-청원중-성남서고-상무-SK-KIA,NA,0.6729999999999999,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,10,36
212,이성우,2018,SK,0.242,88,120,10,29,5,0,0,34,5,1,0,8,1,16,4,0.28300000000000003,0.292,0,백운초-청원중-성남서고-상무-SK-KIA,NA,0.575,1981,9,1,포수,우투,우타,180,91,0.5055555555555555,2008,11,37
283,조동찬,2002,삼성,0.28600000000000003,5,7,2,2,0,0,1,5,1,0,0,0,0,2,0,0.7140000000000001,0.28600000000000003,0,공주중동초-공주중-공주고,12000,1,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,1,19
283,조동찬,2003,삼성,0.174,14,23,1,4,0,1,0,6,4,0,0,0,0,8,0,0.261,0.16699999999999998,1,공주중동초-공주중-공주고,12000,0.4280000000000001,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,2,20
283,조동찬,2004,삼성,0.222,123,342,44,76,18,0,7,115,29,3,0,25,7,94,11,0.336,0.28600000000000003,16,공주중동초-공주중-공주고,12000,0.622,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,3,21
283,조동찬,2005,삼성,0.274,122,387,55,106,16,0,16,170,63,17,6,39,15,84,9,0.439,0.36,17,공주중동초-공주중-공주고,12000,0.7989999999999999,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,4,22
283,조동찬,2006,삼성,0.259,107,370,51,96,13,0,10,139,46,20,4,29,6,80,9,0.376,0.32299999999999995,9,공주중동초-공주중-공주고,12000,0.6990000000000001,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,5,23
283,조동찬,2007,삼성,0.189,38,106,14,20,3,0,0,23,10,3,1,11,6,23,2,0.217,0.301,3,공주중동초-공주중-공주고,12000,0.518,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,6,24
283,조동찬,2008,삼성,0.225,68,151,25,34,2,0,2,42,14,8,3,19,5,32,4,0.278,0.322,1,공주중동초-공주중-공주고,12000,0.6000000000000001,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,7,25
283,조동찬,2009,삼성,0.256,75,215,34,55,8,0,8,87,29,21,1,26,3,46,4,0.405,0.341,8,공주중동초-공주중-공주고,12000,0.746,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,8,26
283,조동찬,2010,삼성,0.292,95,332,61,97,20,2,9,148,51,33,5,28,7,75,3,0.446,0.359,14,공주중동초-공주중-공주고,12000,0.8049999999999999,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,9,27
283,조동찬,2011,삼성,0.21600000000000005,85,208,27,45,7,0,4,64,25,18,1,19,2,47,4,0.308,0.284,9,공주중동초-공주중-공주고,12000,0.5920000000000001,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,10,28
283,조동찬,2012,삼성,0.285,94,270,40,77,15,2,6,114,39,12,3,28,6,68,3,0.422,0.363,6,공주중동초-공주중-공주고,12000,0.7849999999999999,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,11,29
283,조동찬,2013,삼성,0.24,74,221,36,53,15,0,7,89,25,7,2,25,4,54,4,0.403,0.327,5,공주중동초-공주중-공주고,12000,0.73,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,12,30
283,조동찬,2014,삼성,0.27,31,74,8,20,4,0,1,27,6,5,2,10,1,21,5,0.365,0.36,2,공주중동초-공주중-공주고,12000,0.725,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,13,31
283,조동찬,2016,삼성,0.275,90,247,32,68,11,1,10,111,36,0,1,26,3,64,7,0.449,0.348,11,공주중동초-공주중-공주고,12000,0.7969999999999999,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,15,33
283,조동찬,2017,삼성,0.289,122,353,35,102,23,0,10,155,46,3,0,22,10,72,8,0.439,0.344,8,공주중동초-공주중-공주고,12000,0.7829999999999999,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,16,34
283,조동찬,2018,삼성,0.222,28,54,5,12,1,0,1,16,2,0,0,4,0,14,2,0.29600000000000004,0.276,0,공주중동초-공주중-공주고,12000,0.5720000000000001,1983,7,27,내야수,우투,우타,180,80,0.4444444444444444,2002,17,35
213,이승재,2006,롯데,0.17600000000000002,38,34,2,6,2,0,0,8,2,0,0,1,0,7,2,0.2352941176470588,0.2,1,양덕초-마산중-마산고-경희대-롯데-NC,NA,0.4352941176470588,1983,6,9,NA,NA,NA,NA,NA,NA,2006,1,23
213,이승재,2007,롯데,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,양덕초-마산중-마산고-경희대-롯데-NC,NA,NA,1983,6,9,NA,NA,NA,NA,NA,NA,2006,2,24
213,이승재,2014,NC,0.091,12,11,1,1,0,1,0,3,3,0,0,0,0,3,0,0.2727272727272727,0.09090909090909093,1,양덕초-마산중-마산고-경희대-롯데-NC,NA,0.3636363636363637,1983,6,9,NA,NA,NA,NA,NA,NA,2006,9,31
214,이양기,2003,한화,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0,1981,1,31,NA,NA,NA,NA,NA,NA,2003,1,22
214,이양기,2004,한화,0,10,10,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0.09090909090909093,0,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.09090909090909093,1981,1,31,NA,NA,NA,NA,NA,NA,2003,2,23
214,이양기,2005,한화,0.455,10,11,5,5,0,0,1,8,1,0,0,1,0,1,1,0.7272727272727273,0.5,0,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,1.2272727272727273,1981,1,31,NA,NA,NA,NA,NA,NA,2003,3,24
214,이양기,2009,한화,0.095,15,21,1,2,0,0,0,2,0,0,0,2,0,6,2,0.09523809523809523,0.17391304347826084,0,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.2691511387163561,1981,1,31,NA,NA,NA,NA,NA,NA,2003,7,28
214,이양기,2010,한화,0.136,27,44,4,6,1,0,1,10,3,3,0,7,5,10,1,0.2272727272727273,0.32142857142857145,1,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.5487012987012987,1981,1,31,NA,NA,NA,NA,NA,NA,2003,8,29
214,이양기,2011,한화,0.279,93,147,9,41,13,0,0,54,17,3,0,9,6,31,5,0.3673469387755102,0.3456790123456789,1,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.7130259511211892,1981,1,31,NA,NA,NA,NA,NA,NA,2003,9,30
214,이양기,2012,한화,0.224,35,49,8,11,2,0,0,13,6,0,0,2,3,11,1,0.2653061224489796,0.2962962962962963,0,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.5616024187452759,1981,1,31,NA,NA,NA,NA,NA,NA,2003,10,31
214,이양기,2013,한화,0.308,56,185,16,57,8,1,3,76,30,0,0,17,5,25,10,0.4108108108108108,0.38164251207729466,2,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.7924533228881054,1981,1,31,NA,NA,NA,NA,NA,NA,2003,11,32
214,이양기,2014,한화,0.264,45,125,13,33,5,0,0,38,6,1,0,10,2,19,3,0.304,0.3284671532846715,0,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.6324671532846715,1981,1,31,NA,NA,NA,NA,NA,NA,2003,12,33
214,이양기,2016,한화,0.28800000000000003,17,52,5,15,2,0,1,20,9,0,0,2,2,8,6,0.38461538461538464,0.3392857142857143,1,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.7239010989010991,1981,1,31,NA,NA,NA,NA,NA,NA,2003,14,35
214,이양기,2017,한화,0.227,17,44,0,10,1,0,0,11,3,0,0,2,0,10,1,0.25,0.2608695652173913,1,상인천초-동인천중-동산고-탐라대-한화-상무-한화,NA,0.5108695652173914,1981,1,31,NA,NA,NA,NA,NA,NA,2003,15,36
215,이여상,2007,삼성,0.14300000000000002,4,7,2,1,0,0,0,1,0,0,0,0,0,3,1,0.14285714285714285,0.14285714285714285,1,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.2857142857142857,1984,2,1,NA,NA,NA,NA,NA,NA,2007,1,23
215,이여상,2008,한화,0.208,94,173,19,36,8,0,2,50,15,7,2,13,2,47,2,0.28901734104046245,0.2712765957446808,3,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.5602939367851433,1984,2,1,NA,NA,NA,NA,NA,NA,2007,2,24
215,이여상,2009,한화,0.251,79,199,21,50,5,1,6,75,28,4,1,15,4,65,5,0.3768844221105528,0.3165137614678899,6,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.6933981835784426,1984,2,1,NA,NA,NA,NA,NA,NA,2007,3,25
215,이여상,2010,한화,0.214,14,14,0,3,1,0,0,4,3,0,0,1,0,6,0,0.2857142857142857,0.26666666666666666,0,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.5523809523809524,1984,2,1,NA,NA,NA,NA,NA,NA,2007,4,26
215,이여상,2011,한화,0.222,120,320,31,71,15,2,3,99,38,15,4,24,4,67,11,0.309375,0.2844827586206897,9,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.5938577586206897,1984,2,1,NA,NA,NA,NA,NA,NA,2007,5,27
215,이여상,2012,한화,0.236,86,182,18,43,7,0,3,59,19,7,2,15,2,40,5,0.3241758241758242,0.3015075376884422,4,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.6256833618642663,1984,2,1,NA,NA,NA,NA,NA,NA,2007,6,28
215,이여상,2013,한화,0.045,14,22,1,1,0,0,0,1,0,0,0,0,0,9,0,0.045454545454545456,0.045454545454545456,0,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.09090909090909093,1984,2,1,NA,NA,NA,NA,NA,NA,2007,7,29
215,이여상,2015,롯데,0,6,5,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0.16666666666666666,1,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.16666666666666666,1984,2,1,NA,NA,NA,NA,NA,NA,2007,9,31
215,이여상,2016,롯데,0.25,61,72,10,18,3,1,0,23,7,2,2,7,0,25,0,0.3194444444444444,0.3164556962025317,5,감천초-대동중-부산공고-동국대-삼성-한화,NA,0.6359001406469761,1984,2,1,NA,NA,NA,NA,NA,NA,2007,10,32
216,이영욱,2008,삼성,0,14,7,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0.125,0,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0.125,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,1,23
216,이영욱,2009,삼성,0.249,88,193,27,48,6,2,4,70,29,16,4,19,3,52,4,0.363,0.321,6,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0.6839999999999999,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,2,24
216,이영욱,2010,삼성,0.272,120,408,68,111,19,2,4,146,42,30,8,51,7,86,4,0.358,0.36,1,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0.718,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,3,25
216,이영욱,2011,삼성,0.232,111,203,37,47,9,3,3,71,20,14,6,21,4,68,1,0.35,0.312,1,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0.6619999999999999,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,4,26
216,이영욱,2014,삼성,0.208,40,53,16,11,3,0,0,14,6,6,1,7,2,16,0,0.264,0.32299999999999995,1,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0.5870000000000001,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,7,29
216,이영욱,2015,삼성,0.227,38,22,8,5,2,0,0,7,2,0,1,3,1,10,0,0.318,0.34600000000000003,1,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0.6639999999999999,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,8,30
216,이영욱,2016,삼성,0.163,104,49,16,8,1,0,1,12,4,6,3,2,1,21,1,0.245,0.212,1,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0.457,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,9,31
216,이영욱,2017,삼성,0,6,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,10,32
216,이영욱,2018,KIA,0.125,14,16,0,2,0,0,0,2,1,1,0,0,0,4,0,0.125,0.125,0,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000,0.25,1985,10,11,외야수,좌투,좌타,180,85,0.4722222222222222,2008,11,33
217,이용규,2004,LG,0.129,52,62,3,8,1,0,0,9,2,1,3,4,2,21,0,0.145,0.203,1,성동초-잠신중-덕수정보고-LG-KIA,NA,0.348,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,1,19
217,이용규,2005,KIA,0.266,124,414,57,110,17,2,5,146,37,31,10,39,9,64,6,0.353,0.34,0,성동초-잠신중-덕수정보고-LG-KIA,NA,0.6930000000000001,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,2,20
217,이용규,2006,KIA,0.318,125,485,78,154,25,9,1,200,39,38,11,50,9,48,6,0.412,0.391,1,성동초-잠신중-덕수정보고-LG-KIA,NA,0.8029999999999999,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,3,21
217,이용규,2007,KIA,0.28,118,439,61,123,17,8,0,156,27,17,11,37,7,40,4,0.355,0.344,1,성동초-잠신중-덕수정보고-LG-KIA,NA,0.6990000000000001,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,4,22
217,이용규,2008,KIA,0.312,106,417,62,130,24,6,0,166,38,28,9,47,3,37,4,0.398,0.385,2,성동초-잠신중-덕수정보고-LG-KIA,NA,0.7829999999999999,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,5,23
217,이용규,2009,KIA,0.266,50,169,32,45,8,3,0,59,14,10,4,22,4,21,1,0.349,0.364,0,성동초-잠신중-덕수정보고-LG-KIA,NA,0.713,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,6,24
217,이용규,2010,KIA,0.307,129,472,74,145,19,1,3,175,51,25,12,64,9,50,10,0.371,0.398,3,성동초-잠신중-덕수정보고-LG-KIA,NA,0.769,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,7,25
217,이용규,2011,KIA,0.333,111,421,84,140,16,2,3,169,33,30,6,63,9,33,5,0.401,0.4270000000000001,1,성동초-잠신중-덕수정보고-LG-KIA,NA,0.8280000000000001,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,8,26
217,이용규,2012,KIA,0.28300000000000003,125,491,86,139,14,2,2,163,37,44,12,66,10,38,9,0.332,0.377,4,성동초-잠신중-덕수정보고-LG-KIA,NA,0.7090000000000001,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,9,27
217,이용규,2013,KIA,0.295,100,390,74,115,20,1,2,143,22,21,9,44,7,37,4,0.3670000000000001,0.375,0,성동초-잠신중-덕수정보고-LG-KIA,NA,0.742,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,10,28
217,이용규,2014,한화,0.28800000000000003,104,358,62,103,12,4,0,123,20,12,11,52,5,46,5,0.344,0.385,0,성동초-잠신중-덕수정보고-LG-KIA,NA,0.7290000000000001,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,11,29
217,이용규,2015,한화,0.341,124,493,94,168,15,7,4,209,42,28,10,68,9,45,4,0.424,0.4270000000000001,3,성동초-잠신중-덕수정보고-LG-KIA,NA,0.851,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,12,30
217,이용규,2016,한화,0.35200000000000004,113,452,98,159,20,4,3,196,41,21,11,63,7,29,7,0.434,0.438,3,성동초-잠신중-덕수정보고-LG-KIA,NA,0.872,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,13,31
217,이용규,2017,한화,0.263,57,179,31,47,8,1,0,57,12,10,3,17,2,20,4,0.318,0.332,0,성동초-잠신중-덕수정보고-LG-KIA,NA,0.65,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,14,32
217,이용규,2018,한화,0.293,134,491,82,144,14,1,1,163,36,30,11,59,12,62,8,0.332,0.379,6,성동초-잠신중-덕수정보고-LG-KIA,NA,0.7110000000000001,1985,8,26,외야수,좌투,좌타,175,70,0.4,2004,15,33
218,이우민,2001,롯데,0.111,16,9,6,1,0,0,0,1,0,0,0,0,1,1,1,0.1111111111111111,0.2,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.3111111111111111,1982,5,4,NA,NA,NA,NA,NA,NA,2001,1,19
218,이우민,2002,롯데,0.188,49,154,15,29,5,1,1,39,10,2,2,7,12,47,1,0.2532467532467532,0.2774566473988439,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.5307034006455971,1982,5,4,NA,NA,NA,NA,NA,NA,2001,2,20
218,이우민,2003,롯데,0.214,23,56,6,12,4,0,0,16,5,3,1,2,10,19,0,0.2857142857142857,0.35294117647058826,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.6386554621848739,1982,5,4,NA,NA,NA,NA,NA,NA,2001,3,21
218,이우민,2006,롯데,0.188,89,112,12,21,5,0,2,32,12,7,4,4,4,42,0,0.2857142857142857,0.2416666666666667,1,부산수영초-부산중-부산상고-롯데-상무,NA,0.5273809523809524,1982,5,4,NA,NA,NA,NA,NA,NA,2001,6,24
218,이우민,2007,롯데,0.301,75,269,31,81,4,5,1,98,23,11,8,20,7,57,1,0.36431226765799257,0.3648648648648649,2,부산수영초-부산중-부산상고-롯데-상무,NA,0.7291771325228574,1982,5,4,NA,NA,NA,NA,NA,NA,2001,7,25
218,이우민,2008,롯데,0.214,87,145,27,31,1,3,1,41,13,4,3,10,3,31,6,0.2827586206896552,0.27848101265822783,1,부산수영초-부산중-부산상고-롯데-상무,NA,0.5612396333478831,1982,5,4,NA,NA,NA,NA,NA,NA,2001,8,26
218,이우민,2009,롯데,0.259,102,162,25,42,7,0,0,49,15,12,3,14,8,37,3,0.30246913580246915,0.3478260869565217,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.6502952227589909,1982,5,4,NA,NA,NA,NA,NA,NA,2001,9,27
218,이우민,2010,롯데,0.244,92,82,13,20,4,1,0,26,9,2,1,2,4,16,0,0.3170731707317073,0.2954545454545455,1,부산수영초-부산중-부산상고-롯데-상무,NA,0.6125277161862528,1982,5,4,NA,NA,NA,NA,NA,NA,2001,10,28
218,이우민,2011,롯데,0.12,70,75,12,9,1,1,0,12,3,3,1,10,2,26,0,0.16,0.2413793103448276,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.4013793103448276,1982,5,4,NA,NA,NA,NA,NA,NA,2001,11,29
218,이우민,2012,롯데,0.214,65,84,12,18,2,0,1,23,5,1,2,12,0,21,0,0.27380952380952384,0.3125,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.5863095238095238,1982,5,4,NA,NA,NA,NA,NA,NA,2001,12,30
218,이우민,2013,롯데,0.253,60,217,30,55,5,0,0,60,16,5,5,15,8,47,2,0.2764976958525346,0.325,2,부산수영초-부산중-부산상고-롯데-상무,NA,0.6014976958525347,1982,5,4,NA,NA,NA,NA,NA,NA,2001,13,31
218,이우민,2014,롯데,0.225,44,80,14,18,0,0,0,18,10,0,3,14,2,22,1,0.225,0.3541666666666667,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.5791666666666667,1982,5,4,NA,NA,NA,NA,NA,NA,2001,14,32
218,이우민,2015,롯데,0.227,75,141,18,32,4,0,4,48,18,2,0,10,6,43,2,0.3404255319148936,0.3057324840764331,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.6461580159913267,1982,5,4,NA,NA,NA,NA,NA,NA,2001,15,33
218,이우민,2016,롯데,0.193,52,83,19,16,5,0,1,24,8,2,2,7,4,16,3,0.2891566265060241,0.2872340425531915,0,부산수영초-부산중-부산상고-롯데-상무,NA,0.5763906690592155,1982,5,4,NA,NA,NA,NA,NA,NA,2001,16,34
218,이우민,2017,롯데,0.254,104,185,35,47,5,1,4,66,21,2,4,15,10,38,6,0.3567567567567568,0.3428571428571429,2,부산수영초-부산중-부산상고-롯데-상무,NA,0.6996138996138996,1982,5,4,NA,NA,NA,NA,NA,NA,2001,17,35
219,이우성,2016,두산,0.2,2,5,0,1,0,0,0,1,0,0,0,0,0,2,0,0.2,0.2,0,대전유천초-한밭중-대전고-두산-상무-두산,12000,0.4,1994,7,17,외야수,우투,우타,182,95,0.521978021978022,2016,1,22
219,이우성,2017,두산,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,대전유천초-한밭중-대전고-두산-상무-두산,12000,0,1994,7,17,외야수,우투,우타,182,95,0.521978021978022,2016,2,23
